id,trueTheta,user,category,estimateTheta
8250,-1.0,2,[2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 1],-1.1091264334141557
8300,-1.0,2,[1, 3, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 5, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2],-1.1521393204706476
8350,-1.0,2,[3, 2, 2, 1, 2, 1, 2, 2, 1, 1, 4, 2, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2],-1.0000738869794241
8400,-1.0,2,[1, 3, 2, 2, 4, 2, 1, 2, 2, 1, 1, 2, 5, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 1, 1, 2, 2, 3, 2, 2, 1],-0.8851486138894669
8450,-1.0,2,[1, 2, 2, 1, 2, 2, 1, 2, 2, 1, 3, 1, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 1, 2, 2, 4, 1, 2, 2, 3, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1],-1.0332935447078113
8500,-1.0,2,[2, 3, 2, 1, 2, 2, 2, 1, 1, 2, 2, 4, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2],-0.8181146868936502
8550,-1.0,2,[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 1, 2, 2],-0.7623955390074474
8600,-1.0,2,[1, 2, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 3, 2, 1, 1, 2, 2, 1, 2, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1],-1.24648113244722
8650,-1.0,2,[1, 2, 2, 1, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 3, 1, 2, 2, 2, 1, 4, 2, 2, 2],-0.7009942840074556
8700,-1.0,2,[1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 1],-1.1863992759292181
8750,-1.0,2,[1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1],-1.0364578297115858
8800,-1.0,2,[2, 2, 2, 1, 1, 1, 2, 2, 3, 1, 3, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2],-0.9979886152705771
8850,-1.0,2,[2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 3, 2, 2, 1, 1, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2],-0.8763224770642193
8900,-1.0,2,[1, 1, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 3, 2, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2],-0.9098489417078944
8950,-1.0,2,[1, 3, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 3, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 4, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 1, 2],-0.8352406853688665
9000,-1.0,2,[1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 3, 2, 1, 3, 2, 2, 2, 1, 3, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2],-0.8975151363840458
9050,-1.0,2,[2, 3, 2, 2, 1, 2, 2, 3, 2, 2, 1, 2, 1, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 3, 2, 5, 1, 2, 2, 2, 1, 1, 3, 2, 1, 2, 2],-0.7776616643359145
9100,-1.0,2,[1, 2, 1, 2, 1, 2, 3, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2],-0.841365200349401
9150,-1.0,2,[2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, 2],-0.7958388368277265
9200,-1.0,2,[1, 4, 2, 2, 2, 1, 1, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 1, 2, 1, 2, 2, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 1, 2, 2, 3, 1, 1, 2, 3, 2, 2, 3, 2, 2, 3, 1, 1, 2],-0.6569746413096824
9250,-1.0,2,[2, 3, 1, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1],-1.0694070283110086
9300,-1.0,2,[1, 2, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 2, 3, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 2],-0.7456999368710934
9350,-1.0,2,[2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 5, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2],-0.8887678713309336
9400,-1.0,2,[3, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 3, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2],-0.9594153341628995
9450,-1.0,2,[1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 1, 3, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 1, 2, 1, 2, 4, 1, 2, 2, 1, 2],-1.2228519576413697
9500,-1.0,2,[1, 2, 1, 3, 2, 2, 2, 3, 1, 1, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 3, 1, 1, 3, 2, 1, 2, 2, 1, 1],-1.0382085551776303
9550,-1.0,2,[2, 2, 2, 3, 2, 2, 2, 2, 1, 4, 4, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2, 2, 2],-0.7742293114933266
9600,-1.0,2,[2, 1, 2, 2, 1, 1, 3, 2, 1, 2, 3, 2, 3, 2, 4, 3, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 2, 3, 2, 3, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1],-0.6259595781216684
9650,-1.0,2,[2, 3, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 3, 2, 2, 2, 1, 1, 2, 1, 1, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 1, 2],-0.9578991218278549
9700,-1.0,2,[2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 1],-0.8477002443238902
9750,-1.0,2,[1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 3, 1],-1.0936416133001774
9800,-1.0,2,[2, 1, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 1, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2],-0.7064587456186788
9850,-1.0,2,[2, 2, 2, 2, 1, 1, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 1, 2, 2, 3, 1, 2, 2, 2, 2, 2, 3, 2, 2, 1, 2, 2, 1, 1, 2, 1, 2, 2, 2, 2, 1],-0.7690425446300079
9900,-1.0,2,[2, 2, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 1, 2, 2, 1, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 1, 2, 1, 2, 1],-1.0234381430434234
9950,-1.0,2,[2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 2, 4, 2, 1, 1, 2, 1, 2, 2, 3, 4, 1, 2, 2, 1, 1],-0.9900356045907476
10000,-1.0,2,[3, 1, 1, 3, 1, 1, 2, 2, 3, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 3, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 2, 3, 2, 2, 1],-1.0077053439534704
10050,0.0,3,[1, 3, 2, 2, 2, 2, 2, 2, 3, 1, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 1, 2, 3, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 1],-0.22322343300984543
10100,0.0,3,[3, 3, 2, 2, 4, 3, 2, 2, 2, 4, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 4, 4, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 2, 2, 1, 3, 2, 2, 4],0.09226127582518999
10150,0.0,3,[2, 3, 4, 2, 4, 3, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 3, 4, 4, 2, 3, 2, 2, 3, 2, 2, 2, 2, 1, 2, 3, 3, 2, 1, 2, 3, 2, 3, 2, 2, 2, 3, 2, 1, 2, 3, 3, 2, 2, 2],0.32710756060246815
10200,0.0,3,[3, 2, 2, 3, 2, 1, 2, 2, 3, 2, 2, 3, 4, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 3, 2, 2, 1, 3, 2, 2, 2, 3, 2, 4, 2, 3, 3, 2, 3, 2],-0.019115657351887014
10250,0.0,3,[3, 3, 2, 4, 2, 3, 3, 3, 5, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 1, 3, 2],0.13015955956679381
10300,0.0,3,[2, 3, 2, 1, 2, 2, 2, 2, 2, 2, 3, 1, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 3, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2],-0.1097156108914451
10350,0.0,3,[3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 4, 2, 2, 3, 2, 2, 2, 2, 3, 2, 4, 2, 2, 3, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 5, 2, 3, 3, 2, 2],0.1361123486683043
10400,0.0,3,[2, 3, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 1, 2, 2, 2, 2, 5, 3, 2, 2, 2, 2, 2, 5, 1, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 1, 3, 2, 3, 2, 2, 2, 5, 2, 2, 1, 3, 4],-0.240055915484807
10450,0.0,3,[2, 2, 4, 3, 2, 1, 2, 2, 1, 2, 2, 3, 2, 3, 2, 3, 3, 2, 2, 2, 3, 3, 2, 2, 4, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 3, 2, 4, 3, 2, 3, 2],0.13105753971243675
10500,0.0,3,[3, 2, 2, 2, 2, 2, 3, 2, 1, 2, 1, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 3, 4, 2, 1, 4, 2, 2, 3, 3, 2, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 2, 4, 2, 3, 2, 4, 2],0.03776332288765804
10550,0.0,3,[2, 2, 1, 2, 2, 1, 2, 3, 3, 2, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 3, 2, 2, 1, 4, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 3, 3, 2, 1, 2],-0.20209786951763428
10600,0.0,3,[2, 2, 3, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 3, 2, 4, 2, 2, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 1, 2, 3, 2, 2, 2],-0.14808526258974247
10650,0.0,3,[2, 3, 2, 4, 2, 3, 2, 2, 3, 2, 2, 3, 4, 3, 2, 2, 3, 2, 3, 2, 2, 3, 2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 3, 2, 2, 3, 3, 2, 1, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2],0.1871288724316209
10700,0.0,3,[2, 2, 4, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 3, 2, 2, 2, 3, 3, 2, 2, 4, 3, 2, 3, 2, 3, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 4, 2, 2, 2, 5, 2, 1, 2, 2],0.15626849751948108
10750,0.0,3,[3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 4, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2],0.011310857113208443
10800,0.0,3,[3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 5, 2, 2, 3, 1, 2, 2, 4, 2, 1, 2, 2],-0.16144972172891672
10850,0.0,3,[3, 2, 2, 4, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 3, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 1, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 2, 2, 2],-0.09397362503205418
10900,0.0,3,[2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1, 2, 2, 3, 4, 2, 2, 2, 3, 2, 3, 2, 2, 3, 4, 2, 3, 2, 3, 2, 3, 2, 2, 2, 4, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 4, 2],0.11329711732160073
10950,0.0,3,[3, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2],0.005996055954868756
11000,0.0,3,[2, 3, 2, 1, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 1, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 1, 2, 3, 2, 4, 2, 2, 2, 4, 2, 2, 4, 2, 3, 2, 3, 2],-0.08976623117882843
11050,0.0,3,[3, 2, 2, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2],-0.09528881628699744
11100,0.0,3,[2, 2, 2, 4, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 4, 2, 2, 2, 2, 1, 2, 2, 4, 2, 2, 2, 2, 1, 3, 1, 3, 2, 2, 2, 2, 3, 2, 3, 3, 1, 1, 4, 2, 2, 2, 3, 2],-0.1313777428945323
11150,0.0,3,[3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 1, 2, 2, 2, 1, 4],0.01454232948507868
11200,0.0,3,[3, 3, 2, 1, 4, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1, 2, 2, 2, 3, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 3, 2, 4, 2],-0.14997181569557447
11250,0.0,3,[3, 3, 2, 1, 2, 2, 3, 2, 3, 2, 3, 2, 2, 1, 3, 3, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 4, 3, 2, 2, 2, 3, 2, 3, 2, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2],0.2291420319488007
11300,0.0,3,[2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 1, 2, 4, 1, 2, 2, 4, 4, 2, 1, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2],-0.060684359145970306
11350,0.0,3,[4, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 3, 2, 5, 2, 2, 2, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 4, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 2],-0.061489806363132914
11400,0.0,3,[3, 2, 2, 2, 1, 3, 2, 2, 2, 2, 2, 3, 1, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 1, 3, 2, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4],-0.0439629105483603
11450,0.0,3,[3, 3, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 2, 4, 2, 2, 3, 4, 4, 2, 2, 4, 2, 3, 3, 3, 3, 2, 3, 3, 2, 4, 2, 1, 2, 2, 3, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2],0.32556293944273973
11500,0.0,3,[3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 1, 2, 2, 3, 2, 4, 2, 2, 3, 2, 2, 2, 4, 3, 2, 2, 5, 3, 2, 2, 2, 4, 2, 2, 2, 2, 4, 3, 4, 2, 3, 2, 3, 3, 2, 2, 2],0.26898835482253053
11550,0.0,3,[3, 3, 1, 2, 2, 2, 3, 3, 2, 2, 3, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2],-0.06558016640745079
11600,0.0,3,[2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 4, 1, 2, 2, 3, 5, 3, 2, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 4, 2, 2, 1, 1, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2],-0.013404140904132245
11650,0.0,3,[2, 3, 2, 2, 4, 3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 2, 2, 3, 2, 1, 2, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2],-0.053121831123680525
11700,0.0,3,[2, 3, 2, 2, 2, 3, 3, 3, 2, 1, 2, 2, 4, 3, 2, 2, 1, 2, 2, 2, 2, 2, 1, 3, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 1, 2, 2, 4, 1, 2, 2, 4, 2, 3, 2, 2, 2],-0.08671792327743047
11750,0.0,3,[3, 2, 2, 1, 2, 2, 3, 4, 4, 4, 2, 3, 2, 1, 2, 3, 2, 2, 2, 2, 1, 3, 2, 2, 4, 2, 3, 2, 3, 1, 2, 2, 2, 2, 2, 3, 3, 3, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 2, 2],0.007986408792778775
11800,0.0,3,[3, 3, 2, 2, 2, 2, 2, 2, 4, 2, 2, 2, 2, 1, 2, 3, 4, 3, 3, 2, 3, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2],0.1114017213056963
11850,0.0,3,[2, 2, 3, 4, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 3, 2, 3, 3, 2, 3, 2, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2],0.15414302910870586
11900,0.0,3,[2, 1, 2, 2, 2, 2, 2, 2, 1, 2, 3, 3, 3, 2, 2, 2, 2, 3, 2, 2, 3, 3, 2, 3, 2, 2, 2, 2, 3, 2, 1, 3, 2, 2, 2, 3, 2, 1, 5, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 1],-0.19013884698610406
11950,0.0,3,[2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 1, 3, 2, 2, 1, 2, 3, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2],-0.18471241799494365
12000,0.0,3,[2, 2, 2, 1, 2, 2, 3, 2, 1, 2, 3, 1, 2, 2, 2, 2, 2, 2, 3, 4, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 1, 2, 3, 4, 2, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 1, 5, 2, 2],-0.21064753185107576
12050,0.0,3,[3, 1, 2, 3, 2, 2, 3, 2, 4, 2, 2, 2, 2, 2, 2, 4, 3, 2, 5, 2, 2, 3, 2, 2, 1, 2, 2, 2, 2, 4, 3, 2, 2, 2, 2, 3, 3, 2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 4],0.10532721327219241
12100,0.0,3,[2, 4, 2, 2, 2, 3, 2, 2, 2, 2, 2, 3, 5, 3, 2, 2, 2, 2, 3, 2, 1, 3, 3, 1, 2, 2, 3, 2, 1, 2, 3, 2, 2, 1, 2, 2, 3, 2, 2, 2, 3, 4, 1, 2, 2, 4, 3, 2, 2, 2],-0.036078453905539265
12150,0.0,3,[2, 4, 3, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3, 2, 2, 2, 3, 2, 2, 3, 1, 2, 2, 3, 2, 2, 2, 3, 2, 2, 2, 3, 2, 1, 2, 2, 2, 3, 2, 1, 2, 1, 3, 2, 1, 2],-0.18219048347193675
12200,0.0,3,[2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 4, 2, 2, 2, 3, 2, 2, 2, 2, 3, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 3, 2, 3, 2, 3, 1, 2, 2, 3, 2, 2, 4, 3, 3, 3, 2, 2],0.07702713568442487
12250,0.0,3,[2, 2, 3, 1, 2, 2, 2, 2, 2, 1, 3, 3, 3, 4, 2, 2, 2, 2, 3, 2, 2, 2, 3, 1, 2, 3, 2, 2, 3, 2, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 3, 2],-0.03374462193675968
12300,0.0,3,[3, 2, 2, 2, 2, 2, 3, 2, 2, 2, 1, 2, 2, 2, 1, 2, 2, 2, 3, 2, 3, 3, 5, 2, 2, 2, 2, 2, 3, 2, 2, 3, 2, 2, 5, 3, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2],-0.2902546470145463
